doc_id,text,time_period,avg_year,year_start,year_end,translation_ru,translation_en_1,translation_en_2
Берестяная грамота 833,… (кѹ)не и гривьна ѹ …  … (кѹ)не ѹ медовеника десѧть кѹно  (ѹ) …[ж]ѧнина поло десѧте кѹне,XIIc. 2 h.,1150,1140,1160,[...] , … kunas and a grivna. [So-and-so] owes [a certain number of] kunas. Honey seller owes 10 kunas … [so-and-so owes] 9 ½ kunas. ,[...] 
Берестяная грамота 834,+ се илько пок[л](епали т)и мѧ · а въходить мѧ погосте ротѣ  а не виновате есьмъ · ни вѣк(ъ)шею · а посъли отрокъ  на погостъ · (п)[ер]е[дъ кꙑ](мъ бѹде)[ш]и въд[а]ле,XIIc. 2 h.,1150,1140,1160," Вот, Илька, меня обвинили. А погост судебно преследует меня, заставляя принести роту (или: А погост приносит роту, направленную против меня). А я не должен ни векши. Пошли же на погост того отрока, перед которым ты отдал (или: отдашь). ",[...] ,[...] 
Берестяная грамота 835,… (к)[ъ] иванѹ то ти за петръмъ п[ол]ъ …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 836,…ад[ьлъ] бери…  … (об)[ъ]рънь [д]ѣтъкъ мъихъ …,XIIc. 2 h.,1150,1140,1160, защити деток моих ,[...] ,[...] 
Берестяная грамота 837,…ѹ а мꙑ шьли ш[ь]ли же …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 838,…[о]-адо·о-е[стер]и…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 839,…ръкѹ тꙑ же о… …(съ)[л]алъ дъмитръ грамотѹ  …(кън)ѧзю а ба҃ дѣлѧ отъгъци… (гра)мотѹ и покланѧю ти сѧ,XIIc. 2 h.,1150,1140,1160," … Петроку. Ты же, [если окажется, что] послал Дмитр грамоту … князю, то, ради Бога, потрудись ({букв.:} отяготи себя), [напиши мне (об этом)] грамоту. Кланяюсь тебе. ",[...] ,[...] 
Берестяная грамота 84,+ отъ твьрьдѧтꙑ къ зѹбери възми  ѹ господꙑни три на десѧте рѣзанѣ  а,XIIc. 1 h.,1130,1120,1140, От Твердяты к Зуб(е)рю. Возьми у госпожи тринадцать резан. , From Tverdiata to Zub(e)r. Take from the lady 13 rezanas … ,[...] 
Берестяная грамота 840,…[л]ъза…  …кѹша…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 841,… [нь] забꙑваи моего  … (до)[бр]ѣ [с]т[вор]ѧ помо[ли] …,XIIc. 1 h.,1130,1120,1140," … не забывай моего [добродеяния (?)] … пожалуйста, попроси … ",[...] ,[...] 
Берестяная грамота 842,+ ѿ дьѧка и ѿ илькѣ се посълаховѣ лѹкънъ ·ѕ· на ·ӏ҃· а масла ·г҃· молоствѣ а середѣ ·в҃· свиньи хрьбьта ·в҃· а ·г҃· заѧцѣ  и тетеревѣ · и кълъбасѹ а конѧ ·в҃· и сторова,XIIc. 1 h.,1130,1120,1140," От дьяка и от Ильки. Вот мы [двое] послали 16 лукон ({очевидно,} меда), а масла три горшка. А в среду две свиньи, два хребта ({видимо,} хребтовая часть туши), да три зайца и тетеревов и колбасу, да два коня. У нас все в порядке. "," From deacon and from Il'ka. Now, the two of us sent 16 lukons (a unit of measure) of (honey?) and 3 pots of oil/butter. And on Wednesday (we sent) 2 pigs, 2 spines (of meat), 3 rabbits, black grouse, and sausage, and two steeds, healthy ones. ",[...] 
Берестяная грамота 843,…м[ь] оба сор[о](ка)  [н]а семи гривьно а цего ти хотѧ -------  ни собь …,XIIc. 2 h.,1150,1140,1160, … оба сорочка (товарно-денежная единица) за семь гривен. А если же чего-либо … ,[...] ,[...] 
Берестяная грамота 844,(…) (отъ и)[м]оволожѧн[ъ къ] …  … [п]окладено о[ть] не буд[еть] …,XIIc. 2 h.,1150,1140,1160," От имоволожан к … положено с тем, чтобы не было … ",[...] ,[...] 
Берестяная грамота 845,отъ васа (…),XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 846,ѿ дъмитра мольба къ [п]…  попꙑтаї съчетъкѣ слѹжь[б](ьн)…  и кѹбицѣ въдаї съ къни(гами),XIIc. 2 h.,1150,1140,1160, Просьба от Дмитра к … Отыщи «роспись служебную» и выдай Кубице вместе с книгами. ,[...] ,[...] 
Берестяная грамота 847,…  дворъ шьдъ нарѧди жо …  … …[ов]ѣ [сор]ѹбѣ ед…  …дъ по[ѣди] …  ними пъвозъ · ѧ бꙑ[хъ] …  … н[и] ----(-) ни молодога а …  … за то …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 848,-онеюжо[м]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 849,цѣлъвъ ѿ петра къ дьмъшѣ даи микѹлѣ кꙑшькѣ гривьнъ ·ꙅ· възьмѧ ѹ  маренѣ · самъ же привед(-)[ѧ] его даи же передъ мареною · ци ти ѧръко въ[сп]росить а томѹ не даи · и цѣлѹю тѧ добрѣ же створѧ исправи же сам[ъ],XIIc. 2 h.,1150,1140,1160," Приветствие от Петра к Демше. Дай Микуле Кишке гривен шесть, взявши у Марены. Приведя его сам, дай в присутствии Марены. А если попросит Ярко, то тому не давай. Приветствую тебя. Сделай же милость, исполни сам. ",[...] ,[...] 
Берестяная грамота 850,покланѧнье ѿ бъръза и отъ пѹтеши и отъ въхоѣ дрѹжинѣ къ петръкѹ се еси въдале землю н[а](мъ) --------  в[о] и свѧтопъ(лъ)къ а нꙑнѣ п…  …  …[го б]ѹде [в]ъ тобѣ оправ[ь]и нꙑ бг҃а дѣлѧ али о------------ пѹть а жѧдѣ[н]ѹ въда[ѣ] (-)е …,XIIc. 2 h.,1150,1140,1160," Поклон от Борза, Путьши и всей дружины Петроку. Вот ты дал нам землю … {(далее упомянут князь} Святополк); а теперь … {(вероятно, следовало сообщение о том, что некто пытается эту землю отнять).} ",[...] ,[...] 
Берестяная грамота 851,…  …стилѣ ѹ жиръцкѣ ви… (т)ри на десѧ гривнѣ бе  …нѧ скъта ѹ гъвъшѣ  … [гр]ивнѣ а кънѧзꙑ  … [д]ати ведете гъ… [т]ебе къ дрѹжинѣ  …[к]инъмъ къ варѧж… (и цѣ)[л]ѹю тѧ,XIIc. 2 h.,1150,1140,1160," … У Жирочки [вирных денег (?)] тринадцать гривен [без куны (?)]. [Чьих-то ({например,} Ивановых, немчиновых)] денег у Говши [столько-то] гривен. А князь [повелел такому-то], чтобы он вел Го[вшу (?) на свод (?) от] тебя к дружине [и (далее) с отроком (?)] …киным ({например,} Лукиным) — к варяжским [купцам (?)]. Приветствую тебя ",[...] ,[...] 
Берестяная грамота 852,…мъ а бѹде сторовъ кнѧзь дать да о васъ  промꙑслимъ,XIIc. 1 h.,1130,1120,1140," А если князь будет здоров и благополучен, то и о вас позаботимся ({букв.:} пусть-ка мы [тогда] и о вас позаботимся). ",[...] ,[...] 
Берестяная грамота 853/898,:+: ѿ мароть грам[от](а) …  ѹ тебе : ис[пь]савъ : и[с] …  … …аи т[а]…  (…)  городьшинее,XIIc. 1 h.,1130,1120,1140," От Марты грамота [к …]; … у тебя, выписав из {[такой-то книги] }… ",[...] ,[...] 
Берестяная грамота 854,…ен…  … (о)[тръ]къ и лъ[вьц]а о-- (п)ривезꙋть събѣ пъръма дрꙋ[г]-[ѣ]  гꙋрьгеви : из ъръмице ка въсп(и)ши  ми грамътицю о свъемъ стъ[р](ъ)вье и о дѣтьхъ а ловьца н--(-)о-----(-) [в]ъ ловитвахъ ---- п----[з]ꙋть [с]обѣ сотепꙋть ---н-- (гри)вьн[ѣ] забꙑли есме гюрьгеви ---  и--зи со дѣт[ь]ми а вво клѣти (―-) (…),XIIc. 2 h.,1150,1140,1160," … отроков и ловца ({т. е.} охотника или рыболова) … привезут себе «парома», в другой раз (?) — Гургию (Гюргию) … Из деревни ({букв.:} с пахоты {или} с пахотного поля) напиши-ка мне в ответ грамотку о своем здоровье и о детях. А ловца … во время лова … собьют ({возможно,} белок или птиц) … мы забыли ({т. е.} простили) Гюргию … ",[...] ,[...] 
Берестяная грамота 855,(…)  … н[ꙑ]не  [въ горъ]дъ но не лего ѿ дьа : а зѹбь вꙑбить  а нежѧтиници отроки били шьсть : ӏ:хъ а дѹжебѹ а испралѹ : ӏ:мъ,XIIc. 2 h.,1150,1140,1160," … [следовало бы ехать] ныне в город, но не позволяет дьяк. А выбит зуб. Нежатины отроки били их шестерых. А [что касается] штрафа за ущерб, то я выплачу им (или: я соберу, или: я расследую/рассужу). ",[...] ,[...] 
Берестяная грамота 856,…да : а огрози нꙑ…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 857,…------ (:)и: кѹ(нъ ѹ) …  …а :е҃: кѹнъ : ѹ [п]-…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 858,…-----[в]ъ : ко[г]о …  …ронꙑ и ѹ себе дьрьжи : и челѹю те,XIIc. 1 h.,1130,1120,1140, … у себя держи. Приветствую тебя. ,[...] ,[...] 
Берестяная грамота 859,… мънѣ -ъ…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 860,+ поклан[и]…,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 861,…р[ѣ]во,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 862,…  гривьнѣ не въдаси ли а посълю на тѧ …,XIIc. 1 h.,1110,1100,1120," (Отдай) … гривны. Если же не отдашь, то я пошлю на тебя (судебного исполнителя). ",[...] ,[...] 
Берестяная грамота 863,…  д[ъв]… … д[ѣ]жѣ овьс(а) --------[аѧ пь]шениц[ѣ] · ѹ хотьшѣ ѹ воинѧтѣ ѹ нѣжика · ѹ хотѣна · по дѣжѣ молодога · а  съ городьна дъвѣ дѣжѣ молодога · а ѹ нѣжизна  и ѹ тотова дъвѣ джѣ молодога · а ѹ раховица дъвѣ дѣжѣ молодога,XIIc. 1 h.,1130,1120,1140," … [столько-то] кадей овса [и малая кадь (?)] пшеницы. У Хотьши, Войняты, Нежика и Хотена по кади солода. А с Городна две кади солода. А у Нежизна и у Тотова две кади солода. А у Раховича две кади солода. ",[...] ,[...] 
Берестяная грамота 864,… [и съ] собоѭ възьль : …,XIIc. 1 h.,1130,1120,1140, … с собою взял … ,[...] ,[...] 
Берестяная грамота 865,а г (-) д ⁞ е ж з к - м [н] п и и дм  в,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 866,…  -- (до)ро[г]а[ѧ] [к]руж[ивѣ б]ол[ъ]шии по осми гривъвъно круживо мьнешее шъстъ гривън[о],XIIc. 1 h.,1130,1120,1140," …дорогие (?): двое кружев больших по восьми гривен, кружево меньшее — шесть гривен… ",[...] ,[...] 
Берестяная грамота 867,отъ [не]гола и ото говѣна ко дурьдѣв…  п[р]иш-------- [въдаи х]… (…),XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 868,-[а]ча[т]а,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 869,… селища · а…,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 870,пъкланѧние отъ вьсѣхъ лѹдье къ петръви и къ ѧкъшѣ се есме слꙑ[шали о]же грамът[ѣ] …,XIIc. 1 h.,1130,1120,1140," Поклон от всех людей Петру и Якше. Вот мы слышали, что грамоты … ",[...] ,[...] 
Берестяная грамота 872,[+] ѿ ж[ѧбьнѧ]нъ къ кнѧзѹ и къ петръкѹ ѧко то есмꙑ вꙑдали мѣзо… …,XIIc. 2 h.,1150,1140,1160," От жабнян к князю и к Петроку. Поскольку мы выдали Мезо… {(вероятно, человека по имени Мѣзоша).} ",[...] ,[...] 
Берестяная грамота 873,… нꙑнѣ …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 874,…  … : [ѹ] --д[ие] : …  …[е :] а то в[а]… …,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 875,…ша р[ъ]щинъ перьдъ къ…,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 876,…-[ьз]-м[ь л]ѹ[ди а изъ ѧ]жь[л]ъби(ць),XIIc. 1 h.,1130,1120,1140, … люди. А из Яжелбиц … ,[...] ,[...] 
Берестяная грамота 877/572,(ѿ) ----- (къ) [пет]ръкѹ велѣлъ ми еси ѹ розвадицѧ възѧ[ти гр](ивьнѹ) ---(-) (с)ѧ запирае  -- [ѧ съ] тобою кѹплъ дѣѧлъ то дикати людъе а за ними скотъ а ѧ къ людъмъ хо[д]илъ  а лю[дъе] ----- (не въд)[адѧ] а славънъ не ходи ротѣ ни ----------- [ес]и вел[ѣл](ъ) [въда](ти) (въ)[зъм]и грамо(тѹ) … (…),XIIc. 1 h.,1130,1120,1140," От … к Петроку. Ты мне велел взять у Розвадича гривну, [но] он запирается, [говоря]: «[Разве] я (или: [Не] я) совершал с тобой торговые операции! Это [делали] полудикие (= кочевые?) люди, за ними [и] деньги». А я к людям ходил, а люди [денег не] дают. А в Славне (?) не приносит роты ни[кто (?). А что касается того, что] ты велел дать … {После разрыва:} … возьми грамоту (или: грамоты) … ",[...] ,[...] 
Берестяная грамота 878,…  а ѧ ж(е о)[б]а[г]орю ва[съ] а за полѹ[д]а  … …и[л]и ѥсте …,XIIc. 1 h.,1110,1100,1120,[...] ,[...] ,[...] 
Берестяная грамота 879,ѿ жирѧть покланѧние ко радѧть водаи семꙋ еже  рькло вьрьшцю тꙋ,XIIc. 1 h.,1130,1120,1140," Поклон от Жиряты Радяте. Выдай подателю сего то, что он скажет ({букв.:} что он сказал), — то зернецо. ",[...] ," From Žirjata, a bow to Radjata. Give this (man) what he has said—that grain "
Берестяная грамота 88,…[з]- (къ) [ив]анъкѹ и къ петри[лѣ] (с)е сьдѣ лони есмь на…  …ш[ѧго]…  ѹчькли петръ…  … [та]мо а ив(анъкѹ по)[вѣ]ж[ь т]ак[о] …  …ѣ е[с]мь бꙑ[л](ъ) …,XIIc. 1 h.,1130,1120,1140," (От … к) Иванку и к Петриле. Вот, здесь, в прошлом году, я …. вычли ({возможно,} у Петрока). … там. А Иванку скажи так …. … я был …. ",[...] ,[...] 
Берестяная грамота 880,…--о-[е с]ѧ…  …о не въда[д]ѧ …,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 881,…ъ валътꙑрѹ бого сѧ боѧ идѹ …  …и по[щ]епав[ш]и грамотѹ …,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ," '(…) And, after tearing up the letter (…) "
Берестяная грамота 882,на соли резана : на рꙑбахъ резана : на копѹ съ :д: векъше на ро,XIIc. 2 h.,1150,1140,1160," За соль резана. За рыб резана. На выплату ({очевидно,} наемному работнику) примерно четыре векши. ",[...] ,[...] 
Берестяная грамота 883,… (гри)вну а рад…  гривн…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 884,азъ же ги҃ [к]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 885,отъ имоволожѧнъ и отъ жѧблѧнъ къ петру и къ ѧкъшѣ шьли мꙑ на мълевъ а и[ва]не [къ] намъ не [съ]…,XIIc. 2 h.,1150,1140,1160," От имоволожан и жаблян к Петру и Якше. Мы пошли на Млёв, а Иван к нам не … ",[...] ,[...] 
Берестяная грамота 886,… (пере)д[ъ] к[ъ]нѧз[ьмь] о[б]а[в](и)[в]… …  ни без васъ али мѧ имѣе[т]…,XIIc. 1 h.,1110,1100,1120, … перед князем объявив … без вас. Если же вы меня держите за … (или: Если же он меня держит за …). ,[...] ,[...] 
Берестяная грамота 887,… (помоз)и раб(о)[у] свое(мѹ) …  … [р](а)[б]ѹ с(воемѹ) …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 888,… (до)[бр]ѣ сът[в]ори [и] кл(а)нѧю ти с(ѧ) -------- ---[ѧ]-еме бѹдише же…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 889,(…) (ѿ д)ъбрилѣ · къ п[ь]трѹ [· бг](а) дѣлѧ …,XIIc. 1 h.,1130,1120,1140," От Добрилы к Петру. Бога ради, … ",[...] ,[...] 
Берестяная грамота 89,Симан,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 890,…  [вьв]ериц-- ----[бе] лони а того не берьгѹ [а] …  ка со дрѹжиною алѧ [ѧ]ковѹ повели ати прие[м]… …,XIIc. 2 h.,1150,1140,1160," … деньги тебе (?) в прошлом году, а они этим пренебрегают. Так [пошли же (?)] …ка ({возможно,} Петрока) с дружиной или же прикажи Якову, чтобы арестовал (?) … ",[...] ,[...] 
Берестяная грамота 891,ѿ петра къ вълъдѣнѹ  кетъ ти бъръже поидеть въ гъръдъ к(ъ) тъмѹ же пристави къне,XIIc. 1 h.,1130,1120,1140," От Петра к Володену. Кто раньше всех поедет в город, тому придай коня (т. е. с тем отправь в город коня). ",[...] ,[...] 
Берестяная грамота 892,грамота : отъ дьмъкꙑ къ ньжѧть …  есмь : въклъчилъ : въ подъв…  ногатъ : по толику и от…  просѧть : а отъ покровь[ц](ь) …  рьзан : съдоровъ,XIIc. 1 h.,1130,1120,1140," Грамота от Демки к Нежате. … я вложил в подволоки (?) [по стольку-то] ногат. По такой цене и от[дай, если] спросят. А от покровцев … [на столько-то] резан. [У меня] все в порядке. ",[...] ,[...] 
Берестяная грамота 893,…[е :] (п)[ьшьниць :в: осмине и] …  самь абьно же : промꙑшлаѧ : въ домѹ : рано : въстани : а поздо л[ѧги : а] ѧзо [ти : есм](ь) …  … [ти : б]ѹ[д]ѹть : и чьревие : и въхо : ачи ти не бѹдьть : солили : сѹщ[а] -(---) [п]рисовесть : [съпꙑ](та)…  …[б]е [д]ь[л]ѧ : али ти : [не д]ьлаета : а наеми : въ нѧ : наимито :,XIIc. 1 h.,1130,1120,1140," {Строка 1:} … пшеницы две осмины … {Строка 2:} … [делай] сам. Если же ведаешь домом, то рано встань, а поздно ляг. А я … {Строка 3:} … [рыбу солите как] есть — и потроха, и всё. Если же [окажется, что] вы не солили суща, [а где] случаем сведаете — испробовав, [купите] … {Строка 4:} … ради; если же они (родители) [уже] не могут трудиться, то найми для них работника. ",[...] ,[...] 
Берестяная грамота 894,… тетꙑнѣ по…,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 895,…[исѧ] · а оп…,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 896,…еши кнѧзю  … а ѧзъ ти …,XIIc. 1 h.,1130,1120,1140,[...] ,[...] ,[...] 
Берестяная грамота 897,…  на нь на ивана а и вꙑвѣдаи(…) …  [д]а[с]т[ь з]а (-)-----ѹ молѧсѧ (…),XIIc. 1 h.,1130,1120,1140," … на него, Ивана. Выведай же … даст за [такого-то], молясь (или: прося) (или: … даст, за [такого-то] молясь) … ",[...] ,[...] 
Берестяная грамота 899,…тръкѹ : ижь то ход…,XIIc. 1 h.,1130,1120,1140," От такого-то к Петроку. Тот, кто ходил … ",[...] ,[...] 
Берестяная грамота 90,(ѹ) …снѧ дъв[ѣ] … …ши пол[ъ] … …нь на хар[ъ](тиѧхъ) …,XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 900,отъ гъбъницъ къ старостѣ прадаи хотъжъръ не можемъ его тищат(и) …  -[в]ъ се[л]ѣ гривън- -та… (…),XIIc. 1 h.,1130,1120,1140, От гобничей (или: гибничей) к старосте. Наложи штраф на Хотьжера: не можем его терпеть …; {после лакуны:} … в селе гривна … , From Gobnichi (or: Gibnichi) to the village elder. [They] laid a fine on Khot'zhir: we can now (do something) with him… … a grivna in the village … ,[...] 
Берестяная грамота 901,…же ти избѹдѹ сего : ис[к]…  (мь)[зд]а ти ѡтъ ба҃ бѹ[д]ет[ь] …,XIIc. 1 h.,1110,1100,1120," … если избавлюсь от этого …, мзда тебе будет от Бога … ",[...] ,[...] 
Берестяная грамота 902,ѿ домагости къ хотѣнѹ ѣзьскѣ  роздрѹбили полъ пѧта десѧте гривьнъ  да ѧзъ ти тѹ сѣжѹ а вълъчинѹ си посъли мѹжь инъ :,XIIc. 1 h.,1110,1100,1120," От Домагостя к Хотену. В Езьске разверстали сорок пять гривен. Да я вот сижу тут, а в Волчино-то пошли другого человека. "," From Domogost' to Khoten. In Ez'sk 45 grivnas were divide out. And [so] I sit here. Therefore, send another person (collector) in Volchino.” "," From Domagost' to Xoten. At Ezesk they have assigned (me) forty-five grivnas (to collect), and I'm going to remain here. Send another man to Volčino. "
Берестяная грамота 903,…[ѹ] --(-)[ѣ]ж[ъ] :  иван : въда тдо(р)-…,XIc. 2 h.,1087,1075,1100, … скажи Ивану: дал Тудо[р] … (или: дай Тудо[ру]) ,[...] ,[...] 
Берестяная грамота 904,ѿ тюткꙑ къ нѣжѧтѣ д[а]------ (-) …тинѹ :ꙅ: гривьнъ : а тꙑ д---- (-) …роценови,XIIc. 1 h.,1110,1100,1120, От Тютки к Нежате. Дай Коснятину шесть гривен. {Вторая часть:} А ты дай [столько-то] Дрочену. ," From Tiutka to Nazhana. I give (or gave) Kosniatin 6 grivnas, and you give (some amount) to Drochen (?) ",[...] 
Берестяная грамота 905,ѹ рьтъкѣ : грин : ѹ хвалиса грин ⁞ ѹ тѣшадѣ  ·е·,XIc. 2 h.,1087,1075,1100, У Ретки гривна. У Хвалиса гривна. У Тешаты 5 [гривен]. , Redka owes a grivna; Khvalis (owes) a grivna; Teshata (owes) 5 [grivnas]. ,[...] 
Берестяная грамота 906,ха҃ : бц҃ѣ : петра и пл҃а  козмадьмьѧна : оч҃а  васильѧ : и бориса и глѣба и свѣхъ ст҃хъ,XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 907,грамота ѿ тѹка : къ гюрѧтѣ : крали ти братъни холопи а ѹ брата  а нънѣ ти сѧ съмълъвивъ съ близокъ : вътъкале въ [т]ѹ татъбѹ въ  тоѣ мѣсто татъбѣ  а ѹ него ти крадено атъ ти възѧлъ ѹ иванъкова съмъръда :г҃ гривнъ : а татъбѹ кънѧжѹ  потаилъ  а ѹ него ти к,XIIc. 1 h.,1110,1100,1120," Грамота от Тука к Гюряте. Крали-то братнины холопы, [крали] у брата. А теперь он (хозяин дома), сговорившись с родственниками, свалил [всё] на эту кражу, вместо [того, чтобы объявить] о той краже. А у него (в его ведомстве) действительно украдено, ан ведь он взял (за свое молчание) у Иванкова смерда три гривны, а кражу княжеского имущества скрыл. "," Message from Tuk to Giuriata. It's the peasants (kholopy) of the brother who stole, [stole] from the brother. And now he (the owner of the house), having conspired with the neighbors, blamed it all on this theft, instead [of declaring about] that (other) theft. And he, indeed, had [the knowledge of] the theft, since he took (for his silence) from Ivanko's peasant (smerd) three grivnas, and he concealed the theft of the prince's items. "," [Outer side] A letter from Tuk to Gjurjata. The brother's serfs have stolen, (they have stolen) from his brother. And now he (the landlord) has plotted with the relatives; he has shifted (everything) on this theft, instead of (telling about) that theft. And from him (in his district) there has been stolen indeed, but in fact he has taken from Ivanko's peasant three grivnas and has concealed the theft of the princely property. [Inner side] And from him […] "
Берестяная грамота 908,о дьнь :д҃: посдави,XIc. 2 h.,1087,1075,1100, За день четыре постава (сукна и т. п.) {или:} В течение дня четыре блюда. ,[...] ,[...] 
Берестяная грамота 909,…[т]ѣнови оже ми еси при… …вѫ ·д҃· гривьнꙑ то вꙑме… [гри]вьнѹ да даи т[врд]ѧтѣ  …и не [д]ъ… (…),XIc. 2 h.,1087,1075,1100,[...] ,[...] ,[...] 
Берестяная грамота 910,мьдвьнаго :е҃: соръчьць  и :г҃: ѧрци :е: съ кно,XIc. 2 h.,1087,1075,1100," Медового — 5 сорочков и 3 годовалых бобра; 5 {(не указано, каких единиц)} [сбора] с денег. ", Mead tribute – 5 sorochoks and 3 one-year-old beavers; 5 (of such-and-such and such-and-such quantities) from the money. ,[...] 
Берестяная грамота 911,по[к](ланѧние ѿ) …  … да иди сам[ъ въ] со[р](окѣ) …  … (съ же)нам[и] и съ дѣтьми и до …  … …ѣта[ю] ни м-…  … …-и р[о]т-…,XIc. 2 h.,1087,1075,1100, Поклон от … Да иди сам [с гарнизоном] в сорок [человек] с женами и с детьми до … ,[...] ,[...] 
Берестяная грамота 912,грамота ѿ [л]юдьславъ хотѣнѹ  присъли ми вѣверичѣ : оже  ти свѣнѧ не пѹстѧ : а присъли,XIc. 2 h.,1062,1050,1075," Грамота от Людьслава к Хотену. Пришли мне деньги. Даже если не пошлешь Свеня, всё равно пришли. "," Message from Liudislav to Khoten. Send me money. Even if you do not dispatch Sven, send [it] anyway. "," A letter from Ljud'slav to Xoten. Send me the money. Even if (it is) without letting Sven' go, send (it). "
Берестяная грамота 913,на ржьство бц҃ѣ : на възвиженье крс҃та : лѹкꙑ дьмитрью : кѹзмꙑ дьмьѧ : михаила и гаври : филипа врръварѣ : на  рожьство хв҃о : на обрѣзанье  на крщ҃нье,XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 914,ха҃ : бц҃и : николꙑ : м[р]… : климта : възнесениѧ : дъмитр…  волоса : петр… павла : всх҃ъ ст҃ꙑх : маръѳ[ꙑ],XIc. 2 h.,1062,1050,1075,[...] ,[...] ,[...] 
Берестяная грамота 915,ѿ : ро:жнѣ:та : къ : къ:снѧ:ти:нѹ : вь:зѧлъ е:си : ѹ : о:тро:{к}ка : мо:е:го : кꙑ:е:вѣ  гри:вь:нѹ : се:ре:бра : при:съ:ли : кѹ:нꙑ  о:же : ли : не : при:съ:ле:ши то : ти : въ : по:лꙑ,XIc. 2 h.,1062,1050,1075," От Рожнета к Коснятину. Ты взял в Киеве у моего отрока гривну серебра. Пришли деньги. Если же не пришлешь, то [это станет займом] в половину (т. е. под 50% роста). "," From Rozhnet to Kosniatin. In Kiev, you borrowed a grivna of silver from my subordinate (otrok). Send the money. If you do not, then [this will become a loan] “in half.” ",[...] 
Берестяная грамота 915-И,а варвара (вверху)  [з] (внизу)  а ис҃ хс҃,XIc. 1 h.,1037,1025,1050,[...] ,[...] ," 'the holy Barbara', 'the holy Jesus Christ' "
Берестяная грамота 934,:+: ѿ дъмашеке къ братиле иди ѡко стоѧ во гъродъ вꙑправиле ти есмѣ сꙑно  съ гавошею,XIIc. 2 h.,1150,1140,1160, От Домашки к Братиле. Иди немедленно в город: я выручил твоего ({букв.:} тебе) сына с Гавшей. ,[...] ,[...] 
Берестяная грамота 940,отъ сьдеслав… …  …[в]и[л]и …,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 941,[цьша]ко[ръ]…,XIIc. 2 h.,1150,1140,1160,[...] ,[...] ,[...] 
Берестяная грамота 944,… [п]ро{о} живото а то бг҃ови и тобь на руци и про села а про села сама веси а на то  бо҃го,XIIc. 2 h.,1150,1140,1160," … (А) про имущество, так это на руки (т. е. в распоряжение и ответственность) Богу и тебе, [то же] и про села. А про села ты сама знаешь. А на то [свидетель] Бог. ",[...] ,[...] 
Берестяная грамота 947,… бранѣ възь[ми]  … (п)олъ гривьнѣ гюрѣти… (н)е въда · да пристави отрокъ,XIIc. 2 h.,1150,1140,1160," От X-а к Бране (или …бране). Возьми у Y-а полгривны Гюряты (или Гюрятинича), а если [Y] не даст, пошли [к нему] отрока. ",[...] ,[...] 
